selection_view,target,target_scope,experiment_scope,dataset_scope,source_label,model_name,model_family,feature_group,pipeline,variant,control_type,is_control,preprocessing_method,preprocessing_algorithm,features_csv,lag_window,hidden_size,lr,epochs,patience,batch_size,rmse,mae,directional_accuracy,sharpe,n_rows,n_features,n_test_total,artifact_path,source_report_path,source_summary_path,selection_rule,note
,target_h1,h1_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h1_lstm_targeted_tune,LSTM,LSTM,G5_sentiment_only,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; targeted LSTM tune; sequence features are standardized within each train fold only.,,32,32.0,0.001,20,15,64.0,0.0111822700127959,0.0073440363630652,0.5661375661375662,0.9196373153913308,5318,12,378,artifacts\models\deep_preprocessed_sentiment\target_h1\target_h1_G5_sentiment_only_LSTM_lag32_h32_lr0.001_e20_p15.pt,reports\deep_preprocessed_sentiment_h1_lstm_targeted_tune_results_best_configs.csv,reports\deep_preprocessed_sentiment_h1_lstm_targeted_tune_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h1_best_configs,FEDformer,FEDformer,G1_price_only,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; deep sequence features are standardized within each train fold only.,,64,32.0,0.001,20,10,64.0,0.0113591002300381,0.0080131702125072,0.4735449735449735,-1.3749831384825448,5282,8,378,artifacts\models\deep_preprocessed_sentiment\target_h1\target_h1_G1_price_only_FEDformer_lag64_h32_lr0.001_e20_p10.pt,reports\deep_preprocessed_sentiment_h1_results_best_configs.csv,reports\deep_preprocessed_sentiment_h1_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h1_lstm_targeted_tune,LSTM,LSTM,G4_price_plus_sentiment,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; targeted LSTM tune; sequence features are standardized within each train fold only.,,64,64.0,0.001,20,8,64.0,0.0119516775012016,0.0076392693445086,0.5238095238095238,-0.4647922829650037,5286,36,378,artifacts\models\deep_preprocessed_sentiment\target_h1\target_h1_G4_price_plus_sentiment_LSTM_lag64_h64_lr0.001_e20_p8.pt,reports\deep_preprocessed_sentiment_h1_lstm_targeted_tune_results_best_configs.csv,reports\deep_preprocessed_sentiment_h1_lstm_targeted_tune_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h1_gru_targeted_tune,GRU,GRU,G5_sentiment_only,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; targeted GRU tune; sequence features are standardized within each train fold only.,,32,64.0,0.001,40,15,64.0,0.0129717765375971,0.0081133926287293,0.492063492063492,-1.403409743438295,5318,12,378,artifacts\models\deep_preprocessed_sentiment\target_h1\target_h1_G5_sentiment_only_GRU_lag32_h64_lr0.001_e40_p15.pt,reports\deep_preprocessed_sentiment_h1_gru_targeted_tune_results_best_configs.csv,reports\deep_preprocessed_sentiment_h1_gru_targeted_tune_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h1_best_configs,GRU,GRU,G4_price_plus_sentiment,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; deep sequence features are standardized within each train fold only.,,64,32.0,0.001,20,10,64.0,0.0152728967368602,0.0098890699446201,0.4841269841269841,-0.1766495971359363,5282,34,378,artifacts\models\deep_preprocessed_sentiment\target_h1\target_h1_G4_price_plus_sentiment_GRU_lag64_h32_lr0.001_e20_p10.pt,reports\deep_preprocessed_sentiment_h1_results_best_configs.csv,reports\deep_preprocessed_sentiment_h1_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h1_best_configs,LSTM,LSTM,G5_sentiment_only,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; deep sequence features are standardized within each train fold only.,,64,32.0,0.001,20,10,64.0,0.0158029217272996,0.0097873983904719,0.5105820105820106,0.6764325181793481,5282,12,378,artifacts\models\deep_preprocessed_sentiment\target_h1\target_h1_G5_sentiment_only_LSTM_lag64_h32_lr0.001_e20_p10.pt,reports\deep_preprocessed_sentiment_h1_results_best_configs.csv,reports\deep_preprocessed_sentiment_h1_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h1_best_configs,PatchTST,PatchTST,G5_sentiment_only,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; deep sequence features are standardized within each train fold only.,,64,32.0,0.001,20,10,64.0,0.0182244833558797,0.0095648895949125,0.4894179894179894,-0.5972312850228529,5282,12,378,artifacts\models\deep_preprocessed_sentiment\target_h1\target_h1_G5_sentiment_only_PatchTST_lag64_h32_lr0.001_e20_p10.pt,reports\deep_preprocessed_sentiment_h1_results_best_configs.csv,reports\deep_preprocessed_sentiment_h1_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h1_best_configs,TFT,TFT,G5_sentiment_only,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; deep sequence features are standardized within each train fold only.,,64,32.0,0.001,20,10,64.0,0.0221484173089265,0.0107122706249356,0.492063492063492,-0.4623647213548443,5282,12,378,artifacts\models\deep_preprocessed_sentiment\target_h1\target_h1_G5_sentiment_only_TFT_lag64_h32_lr0.001_e20_p10.pt,reports\deep_preprocessed_sentiment_h1_results_best_configs.csv,reports\deep_preprocessed_sentiment_h1_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h1_best_configs,FEDformer,FEDformer,G4_price_plus_sentiment,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; deep sequence features are standardized within each train fold only.,,64,32.0,0.001,20,10,64.0,0.0232492480427026,0.0109886722639203,0.5026455026455027,1.172213041701719,5282,34,378,artifacts\models\deep_preprocessed_sentiment\target_h1\target_h1_G4_price_plus_sentiment_FEDformer_lag64_h32_lr0.001_e20_p10.pt,reports\deep_preprocessed_sentiment_h1_results_best_configs.csv,reports\deep_preprocessed_sentiment_h1_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h1_best_configs,Informer,Informer,G5_sentiment_only,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; deep sequence features are standardized within each train fold only.,,64,32.0,0.001,20,10,64.0,0.0272459760308265,0.0114571917802095,0.4973544973544973,-0.1725279244441602,5282,12,378,artifacts\models\deep_preprocessed_sentiment\target_h1\target_h1_G5_sentiment_only_Informer_lag64_h32_lr0.001_e20_p10.pt,reports\deep_preprocessed_sentiment_h1_results_best_configs.csv,reports\deep_preprocessed_sentiment_h1_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h1_best_configs,GRU,GRU,G5_sentiment_only,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; deep sequence features are standardized within each train fold only.,,64,32.0,0.001,20,10,64.0,0.037349097430706,0.0169181860983371,0.4947089947089947,-0.0890295349048429,5282,12,378,artifacts\models\deep_preprocessed_sentiment\target_h1\target_h1_G5_sentiment_only_GRU_lag64_h32_lr0.001_e20_p10.pt,reports\deep_preprocessed_sentiment_h1_results_best_configs.csv,reports\deep_preprocessed_sentiment_h1_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h1_best_configs,FEDformer,FEDformer,G5_sentiment_only,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; deep sequence features are standardized within each train fold only.,,64,32.0,0.001,20,10,64.0,0.078426145017147,0.0266507510095834,0.5105820105820106,0.6764325181793481,5282,12,378,artifacts\models\deep_preprocessed_sentiment\target_h1\target_h1_G5_sentiment_only_FEDformer_lag64_h32_lr0.001_e20_p10.pt,reports\deep_preprocessed_sentiment_h1_results_best_configs.csv,reports\deep_preprocessed_sentiment_h1_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1_sentiment,panel_sentiment_pipeline,sp500_constituent_panel_sentiment,sentiment_eval_finbert_target_h1,Model_E_price_lagged_sentiment,hist_gbr,G3_plus_lagged_sentiment,finbert,,lagged_sentiment_control,True,panel_finbert_sentiment_merge,Base S&P 500 constituent panel preprocessing plus daily sentiment merge; FINBERT sentiment features use g5 sentiment columns; sklearn pipelines impute missing values and apply RobustScaler/StandardScaler where model-specific.,data\processed\features\research_features_finbert_target_h1.csv,0,,,120,20,,0.0203675391459871,0.0140118169658703,0.504857669487249,-0.1005157020153006,2461082,34,188259,artifacts\models\sentiment_eval_finbert_target_h1\target_h1\target_h1_G3_plus_lagged_sentiment_hist_gbr_lag0_e120_p20.joblib,reports\sentiment_eval_finbert_target_h1\model_set_results.csv,reports\sentiment_eval_finbert_target_h1\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",price + panel breadth + lagged sentiment control (t-1 by symbol)
,target_h1,h1_sentiment,panel_sentiment_pipeline,sp500_constituent_panel_sentiment,sentiment_eval_rag_target_h1,Model_E_price_lagged_sentiment,hist_gbr,G3_plus_lagged_sentiment,rag,,lagged_sentiment_control,True,panel_rag_sentiment_merge,Base S&P 500 constituent panel preprocessing plus daily sentiment merge; RAG sentiment features use g5 sentiment columns; sklearn pipelines impute missing values and apply RobustScaler/StandardScaler where model-specific.,data\processed\features\research_features_rag_target_h1.csv,0,,,120,20,,0.0203675391459871,0.0140118169658703,0.504857669487249,-0.1005157020153006,2461082,36,188259,artifacts\models\sentiment_eval_rag_target_h1\target_h1\target_h1_G3_plus_lagged_sentiment_hist_gbr_lag0_e120_p20.joblib,reports\sentiment_eval_rag_target_h1\model_set_results.csv,reports\sentiment_eval_rag_target_h1\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",price + panel breadth + lagged sentiment control (t-1 by symbol)
,target_h1,h1_sentiment,panel_sentiment_pipeline,sp500_constituent_panel_sentiment,sentiment_eval_rag_target_h1,Model_D_price_shuffled_sentiment,elastic_net,G3_plus_shuffled_sentiment,rag,,shuffled_sentiment_control,True,panel_rag_sentiment_merge,Base S&P 500 constituent panel preprocessing plus daily sentiment merge; RAG sentiment features use g5 sentiment columns; sklearn pipelines impute missing values and apply RobustScaler/StandardScaler where model-specific.,data\processed\features\research_features_rag_target_h1.csv,0,,,300,20,,0.0203772797270131,0.0140030503359733,0.5123473512554513,0.2067685246387121,2461082,36,188259,artifacts\models\sentiment_eval_rag_target_h1\target_h1\target_h1_G3_plus_shuffled_sentiment_elastic_net_lag0_e300_p20.joblib,reports\sentiment_eval_rag_target_h1\model_set_results.csv,reports\sentiment_eval_rag_target_h1\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",price + panel breadth + shuffled sentiment control
,target_h1,h1_sentiment,panel_sentiment_pipeline,sp500_constituent_panel_sentiment,sentiment_eval_finbert_target_h1,Model_D_price_shuffled_sentiment,elastic_net,G3_plus_shuffled_sentiment,finbert,,shuffled_sentiment_control,True,panel_finbert_sentiment_merge,Base S&P 500 constituent panel preprocessing plus daily sentiment merge; FINBERT sentiment features use g5 sentiment columns; sklearn pipelines impute missing values and apply RobustScaler/StandardScaler where model-specific.,data\processed\features\research_features_finbert_target_h1.csv,0,,,300,20,,0.020377333720244,0.0140031542667751,0.5122145554794193,0.2031450001342412,2461082,34,188259,artifacts\models\sentiment_eval_finbert_target_h1\target_h1\target_h1_G3_plus_shuffled_sentiment_elastic_net_lag0_e300_p20.joblib,reports\sentiment_eval_finbert_target_h1\model_set_results.csv,reports\sentiment_eval_finbert_target_h1\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",price + panel breadth + shuffled sentiment control
,target_h1,h1_sentiment,panel_sentiment_pipeline,sp500_constituent_panel_sentiment,sentiment_eval_finbert_target_h1,Model_B_price_full_available,ridge,G3_plus_panel_breadth,finbert,,,False,panel_finbert_sentiment_merge,Base S&P 500 constituent panel preprocessing plus daily sentiment merge; FINBERT sentiment features use g5 sentiment columns; sklearn pipelines impute missing values and apply RobustScaler/StandardScaler where model-specific.,data\processed\features\research_features_finbert_target_h1.csv,0,,,300,20,,0.0203816829814614,0.0140060908412409,0.5116302540648787,0.260944676226662,2461082,22,188259,artifacts\models\sentiment_eval_finbert_target_h1\target_h1\target_h1_G3_plus_panel_breadth_ridge_lag0_e300_p20.joblib,reports\sentiment_eval_finbert_target_h1\model_set_results.csv,reports\sentiment_eval_finbert_target_h1\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",best configuration on G1+G2+G3 panel features
,target_h1,h1_sentiment,panel_sentiment_pipeline,sp500_constituent_panel_sentiment,sentiment_eval_rag_target_h1,Model_B_price_full_available,ridge,G3_plus_panel_breadth,rag,,,False,panel_rag_sentiment_merge,Base S&P 500 constituent panel preprocessing plus daily sentiment merge; RAG sentiment features use g5 sentiment columns; sklearn pipelines impute missing values and apply RobustScaler/StandardScaler where model-specific.,data\processed\features\research_features_rag_target_h1.csv,0,,,300,20,,0.0203816829814614,0.0140060908412409,0.5116302540648787,0.260944676226662,2461082,22,188259,artifacts\models\sentiment_eval_rag_target_h1\target_h1\target_h1_G3_plus_panel_breadth_ridge_lag0_e300_p20.joblib,reports\sentiment_eval_rag_target_h1\model_set_results.csv,reports\sentiment_eval_rag_target_h1\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",best configuration on G1+G2+G3 panel features
,target_h1,h1_sentiment,panel_sentiment_pipeline,sp500_constituent_panel_sentiment,sentiment_eval_finbert_target_h1,Model_A_price_only,ridge,G1_price_only,finbert,,,False,panel_finbert_sentiment_merge,Base S&P 500 constituent panel preprocessing plus daily sentiment merge; FINBERT sentiment features use g5 sentiment columns; sklearn pipelines impute missing values and apply RobustScaler/StandardScaler where model-specific.,data\processed\features\research_features_finbert_target_h1.csv,0,,,300,20,,0.0203827682438085,0.0140042627832502,0.5108653503949346,0.2082855782171202,2461082,8,188259,artifacts\models\sentiment_eval_finbert_target_h1\target_h1\target_h1_G1_price_only_ridge_lag0_e300_p20.joblib,reports\sentiment_eval_finbert_target_h1\model_set_results.csv,reports\sentiment_eval_finbert_target_h1\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",best configuration on G1
